userid,score,City,Gender,Age,Objects,Balance,Products,CreditCard,Loyalty,estimated_salary,Churn
15627951,763,Ярославль,Ж,31,4,,2,0,0,50404.72,0
15725493,734,Ярославль,М,30,3,,2,1,0,107640.25,0
15779337,716,Ярославль,М,35,4,144428.87,1,1,0,134132.65,0
15644584,594,Ярославль,М,35,2,,2,1,0,103480.69,0
15778744,644,Ярославль,Ж,46,9,95441.27,1,1,0,108761.05,1
15711800,671,Ростов Великий,М,35,1,144848.74,1,1,1,179012.3,0
15667264,664,Ростов Великий,М,26,7,116244.14,2,1,1,95145.14,0
15641229,656,Ярославль,М,50,7,,2,0,1,72143.44,0
15644010,667,Рыбинск,Ж,40,1,146502.07,1,1,0,19162.89,0
15745405,663,Ростов Великий,М,44,2,117028.6,2,0,1,144680.18,0
15771405,584,Ростов Великий,Ж,30,8,112013.81,1,1,0,177772.03,1
15785404,626,Рыбинск,Ж,37,6,108269.37,1,1,0,5597.94,0
15740177,485,Ярославль,М,29,7,182123.79,1,1,0,116828.51,1
15783212,659,Ростов Великий,Ж,32,3,150923.74,2,0,1,174652.51,0
15690800,649,Ярославль,М,33,2,,2,1,0,2010.98,0
15679360,805,Рыбинск,Ж,39,5,165272.13,1,1,0,14109.85,1
15850659,716,Ростов Великий,Ж,39,10,115301.31,1,1,0,43527.4,1
15788580,642,Ростов Великий,Ж,40,6,129502.49,2,0,1,86099.23,1
15828906,659,Ярославль,М,31,4,118342.26,1,0,0,161574.19,0
15723817,545,Рыбинск,Ж,47,5,,2,1,1,38970.14,0
15727220,543,Ярославль,М,22,8,,2,0,0,127587.22,0
15828605,718,Ярославль,Ж,25,7,,2,1,0,30380.12,0
15806595,840,Ярославль,Ж,43,7,,2,1,0,90908.95,0
15701671,630,Ростов Великий,Ж,34,9,106937.05,2,1,0,138275.01,0
15790094,643,Ростов Великий,М,59,3,170331.37,1,1,1,32171.79,0
15777939,654,Ростов Великий,Ж,32,1,114510.85,1,1,1,126143.23,0
15618992,582,Ярославль,М,39,5,,2,1,1,129892.93,0
15702156,659,Рыбинск,М,32,3,107594.11,2,1,1,102416.84,0
15636101,762,Рыбинск,М,39,2,81273.13,1,1,1,18719.67,0
15820088,568,Рыбинск,Ж,32,7,169399.6,1,1,0,61936.22,0
15854743,670,Рыбинск,М,25,6,,2,1,1,78358.94,0
15668197,613,Ярославль,Ж,45,1,187841.99,2,1,1,147224.27,0
15782174,539,Ярославль,М,30,0,,2,1,0,160979.66,0
15654495,850,Рыбинск,Ж,57,8,126776.3,2,1,1,132298.49,0
15704365,522,Рыбинск,М,34,9,126436.29,1,1,0,174248.52,1
15676686,737,Ярославль,М,41,1,101960.74,1,1,1,123547.28,0
15635122,520,Ярославль,М,58,3,,2,0,1,32790.02,0
15846452,706,Рыбинск,М,28,3,,2,0,1,181543.67,0
15739410,643,Ростов Великий,Ж,45,2,150842.93,1,0,1,2319.96,1
15749101,648,Ярославль,Ж,50,9,102535.57,1,1,1,189543.19,0
15787824,443,Ростов Великий,Ж,29,9,99027.61,2,1,0,10940.4,0
15719451,640,Ярославль,М,68,9,,2,1,1,199493.38,0
15655821,628,Рыбинск,Ж,33,3,,1,1,1,188193.25,0
15676273,540,Ростов Великий,Ж,42,9,87271.41,2,1,0,172572.64,0
15637456,460,Ростов Великий,Ж,35,8,102742.91,2,1,1,189339.6,0
15726778,636,Ростов Великий,М,34,2,40105.51,2,0,1,53512.16,0
15626039,593,Ярославль,Ж,29,2,152265.43,1,1,0,34004.44,0
15654315,801,Рыбинск,М,42,4,141947.67,1,1,1,10598.29,0
15817432,640,Ростов Великий,Ж,75,1,106307.91,2,0,1,113428.77,0
15737242,611,Ростов Великий,М,31,0,107884.81,2,1,1,183487.98,0
15730810,802,Ростов Великий,М,31,1,125013.72,1,1,1,187658.09,0
15802273,717,Ростов Великий,М,35,7,58469.37,2,1,1,172459.39,0
15801185,769,Ярославль,Ж,39,8,,1,0,1,21016.0,0
15626192,745,Ростов Великий,М,45,10,117231.63,3,1,1,122381.02,1
15710607,572,Рыбинск,М,35,4,152390.26,1,1,0,128123.66,0
15720107,629,Рыбинск,Ж,30,2,34013.63,1,1,0,19570.63,0
15672413,687,Рыбинск,Ж,39,2,,3,0,0,188150.6,1
15756314,483,Ярославль,Ж,50,9,,2,1,1,111020.24,0
15634245,690,Ярославль,М,36,7,101583.11,2,1,0,123775.15,0
15610976,492,Ростов Великий,Ж,30,10,77168.87,2,0,1,146700.22,0
15665729,709,Ростов Великий,М,28,8,124695.72,2,1,0,145251.35,0
15732030,705,Ростов Великий,М,44,3,105934.96,1,1,0,82463.69,0
15763646,560,Ярославль,Ж,66,9,,1,1,1,15928.49,0
15763917,611,Рыбинск,М,46,6,,2,1,0,45886.33,0
15819169,730,Рыбинск,М,62,2,,2,1,1,186489.95,0
15791672,709,Рыбинск,Ж,45,2,,2,0,1,162922.65,0
15759961,544,Ярославль,Ж,21,10,161525.96,2,1,0,9262.77,0
15727962,712,Ростов Великий,Ж,29,7,147199.07,1,1,1,84932.4,0
15828347,752,Ростов Великий,М,38,3,183102.29,1,1,1,71557.12,0
15616192,648,Рыбинск,М,46,9,127209.0,2,1,0,77405.95,1
15727284,556,Рыбинск,М,38,8,,2,0,0,417.41,1
15663241,594,Рыбинск,Ж,24,0,97378.54,1,1,1,71405.17,0
15850168,645,Ростов Великий,Ж,37,2,136925.09,2,0,1,153400.24,0
15627502,557,Ярославль,М,33,3,54503.55,1,1,1,371.05,0
15654923,547,Ростов Великий,М,32,8,155726.85,1,1,0,67789.99,0
15804954,701,Ярославль,Ж,39,9,,2,0,1,145894.9,0
15689108,616,Ярославль,Ж,66,1,135842.41,1,1,0,183840.51,1
15733188,605,Ярославль,М,52,1,63349.75,1,1,0,108887.44,0
15790531,593,Ростов Великий,Ж,38,4,129499.42,1,1,1,154071.27,0
15824325,751,Рыбинск,М,52,8,,2,0,1,179291.85,0
15775410,443,Рыбинск,М,36,6,70438.01,2,0,1,56937.43,0
15685027,685,Ярославль,М,23,8,,2,1,1,112239.03,0
15735497,718,Ярославль,М,36,9,,1,1,0,45909.87,0
15620781,538,Рыбинск,Ж,49,9,141434.04,1,0,0,173779.25,1
15788090,611,Рыбинск,Ж,37,4,,2,1,0,125696.26,0
15744112,668,Ростов Великий,М,37,10,152958.29,2,1,1,159585.61,0
15734361,537,Ростов Великий,Ж,41,3,138306.34,1,1,0,106761.47,0
15609330,709,Рыбинск,М,23,10,,2,0,0,129590.18,0
15803167,850,Ярославль,М,38,1,,2,1,1,80006.65,0
15729038,745,Рыбинск,Ж,31,3,124328.84,1,1,1,140451.52,0
15844295,693,Ростов Великий,Ж,41,9,181461.48,3,1,1,187929.43,1
15853168,795,Рыбинск,М,35,8,,2,1,0,167155.36,0
15852352,626,Рыбинск,М,26,8,,2,0,0,191420.71,0
15763295,487,Ростов Великий,Ж,61,5,110368.03,1,0,0,11384.45,1
15738368,556,Ярославль,Ж,39,9,89588.35,1,1,1,94898.1,0
15702579,643,Ярославль,Ж,46,6,,2,0,0,106781.59,0
15658360,605,Ярославль,Ж,28,6,,2,0,0,159508.52,0
15853154,756,Ростов Великий,Ж,60,3,115924.89,1,1,0,93524.19,1
15758922,586,Ярославль,Ж,38,2,,2,1,0,87168.46,0
15717287,535,Ростов Великий,М,40,7,111756.5,1,1,0,8128.32,1
15665570,678,Ярославль,Ж,35,4,,1,1,0,125518.32,0
15608847,596,Ярославль,М,39,9,,1,1,0,48963.59,0
15827333,648,Ярославль,М,26,9,162923.85,1,1,0,98368.24,0
15695619,492,Ростов Великий,М,39,10,124576.65,2,1,0,148584.61,0
15849700,702,Ярославль,М,45,0,80793.58,1,1,1,27474.81,0
15619049,486,Ростов Великий,Ж,40,9,71340.09,1,1,0,76192.21,0
15849203,568,Ростов Великий,М,40,1,99282.63,1,0,0,134600.94,1
15640338,619,Ростов Великий,М,57,3,137946.39,1,1,1,72467.99,1
15785776,724,Ростов Великий,М,41,2,127892.57,2,0,1,199645.45,0
15748257,548,Ростов Великий,Ж,33,0,101084.36,1,1,0,42749.85,0
15637775,545,Ростов Великий,Ж,37,8,114754.08,1,1,0,136050.44,1
15842120,683,Ярославль,М,33,8,,1,0,0,73564.44,0
15623933,762,Ярославль,Ж,51,3,99286.98,1,0,1,85578.63,0
15736473,627,Ростов Великий,Ж,30,4,79871.02,2,1,0,129826.89,0
15667359,516,Ярославль,М,35,10,104088.59,2,0,0,119666.0,0
15826237,800,Ярославль,Ж,38,2,168190.33,2,1,0,68052.08,0
15732870,464,Ростов Великий,Ж,42,3,85679.25,1,1,1,164104.74,0
15825471,626,Ярославль,Ж,35,3,,1,0,0,80190.36,0
15653824,790,Ярославль,Ж,31,9,,2,1,0,84126.75,0
15714881,534,Ярославль,Ж,34,7,121551.58,2,1,1,70179.0,0
15775364,745,Ярославль,М,46,2,122220.19,1,1,1,118024.1,0
15830206,553,Рыбинск,М,47,3,116528.15,1,0,0,145704.19,1
15846142,748,Ярославль,Ж,26,1,77780.29,1,0,1,183049.41,0
15773196,722,Ярославль,М,37,2,,1,0,0,120906.83,0
15687308,501,Ярославль,М,40,4,125832.2,1,1,1,100433.83,0
15737596,675,Ярославль,Ж,38,6,68065.8,1,0,0,138777.0,1
15700905,778,Рыбинск,Ж,47,6,127299.34,2,1,0,124694.99,0
15837132,494,Ростов Великий,Ж,38,7,174937.64,1,1,0,40084.32,0
15828534,850,Ярославль,М,40,9,,2,0,1,119232.33,0
15753561,592,Рыбинск,М,31,7,110071.1,1,0,0,43921.36,0
15711180,590,Рыбинск,Ж,44,3,139432.37,1,1,0,62222.81,0
15769367,758,Ярославль,Ж,39,6,127357.76,1,0,1,56577.0,0
15776533,506,Ярославль,М,36,5,,2,1,0,164253.35,0
15790696,733,Ярославль,М,33,3,,1,1,1,7666.73,0
15677368,711,Ярославль,М,38,3,,2,1,0,68487.51,0
15750098,514,Ростов Великий,М,43,1,95556.31,1,0,1,199273.98,1
15705712,637,Рыбинск,М,37,8,,1,1,1,186062.36,0
15775514,468,Ростов Великий,М,29,1,111681.98,2,1,1,195711.16,0
15761179,539,Ярославль,М,39,3,,2,1,0,36692.17,0
15712775,509,Рыбинск,Ж,25,3,108738.71,2,1,0,106920.57,0
15816528,662,Ярославль,Ж,32,4,133950.37,1,1,1,48725.68,1
15656522,818,Рыбинск,М,26,4,,2,1,1,167036.94,0
15768768,608,Ярославль,М,33,9,89968.69,1,1,0,68777.26,0
15705988,850,Рыбинск,Ж,32,9,,2,1,1,18924.92,0
15636518,816,Ростов Великий,Ж,38,5,130878.75,3,1,0,71905.77,1
15676019,536,Ярославль,М,35,8,,2,1,0,64833.28,0
15791903,753,Ярославль,М,35,3,,2,1,1,184843.77,0
15802034,631,Рыбинск,М,27,10,134169.62,1,1,1,176730.02,0
15726361,703,Ярославль,М,37,1,149762.08,1,1,0,20629.4,1
15678103,774,Ярославль,М,26,2,93844.69,1,1,0,28415.36,0
15724441,785,Ярославль,М,28,8,,2,1,0,77231.27,0
15645892,571,Ярославль,Ж,33,1,,2,1,0,102750.7,0
15634722,621,Ростов Великий,М,46,6,141078.37,1,0,0,34580.8,1
15841624,605,Ростов Великий,Ж,31,1,117992.59,1,1,1,183598.77,0
15852458,611,Ярославль,Ж,40,8,100812.33,2,1,0,147358.27,0
15720274,569,Ярославль,М,38,7,,1,1,1,108469.2,0
15840472,658,Ярославль,М,29,4,80262.6,1,1,1,20612.82,0
15738321,788,Рыбинск,М,34,6,156478.62,1,0,1,181196.76,0
15787134,525,Ярославль,Ж,23,5,,2,1,0,160249.1,0
15793394,798,Ярославль,М,37,8,,3,0,0,110783.28,0
15620922,486,Ростов Великий,М,37,9,115217.99,2,1,0,144995.33,0
15719255,615,Рыбинск,М,61,9,,2,1,0,150227.85,1
15680690,730,Ярославль,Ж,35,0,155470.55,1,1,1,53718.28,0
15801375,641,Ярославль,М,37,7,,2,1,0,75248.3,0
15656508,542,Ярославль,М,39,3,135096.77,1,1,1,14353.43,1
15774480,692,Ярославль,М,30,2,,2,0,1,130486.57,0
15850445,714,Ростов Великий,Ж,55,9,180075.22,1,1,1,100127.71,0
15757425,591,Рыбинск,М,29,1,97541.24,1,1,1,196356.17,0
15741741,710,Ярославль,Ж,41,2,156067.05,1,1,1,9983.88,0
15666906,639,Ярославль,Ж,38,4,81550.94,2,0,1,118974.77,0
15768415,531,Ярославль,Ж,47,6,,1,0,0,194998.34,1
15628601,673,Ярославль,Ж,38,2,170061.92,2,0,0,134901.34,1
15846992,765,Ростов Великий,М,36,8,92310.54,2,1,1,72924.56,0
15705139,622,Ярославль,Ж,32,6,169089.38,2,1,0,101057.95,0
15776352,806,Ярославль,М,40,5,80613.93,1,1,1,142838.64,0
15634731,757,Ростов Великий,М,26,8,121581.56,2,1,1,127059.04,0
15719756,570,Ярославль,Ж,58,8,,1,0,1,116503.92,1
15770424,555,Рыбинск,М,32,4,,2,1,1,54405.79,0
15758677,692,Ярославль,М,54,5,,2,1,1,88721.84,0
15757221,774,Ярославль,М,60,5,85891.55,1,1,0,74135.48,1
15772795,638,Рыбинск,М,44,9,77637.35,2,1,1,111346.22,0
15758263,543,Рыбинск,Ж,41,4,,1,0,0,194902.16,0
15619359,584,Ярославль,М,31,5,,2,1,0,31474.27,0
15848301,691,Ростов Великий,М,30,7,116927.89,1,1,0,21198.39,0
15720043,684,Ростов Великий,Ж,40,6,137326.65,1,1,0,186976.6,0
15816626,733,Ярославль,М,22,5,,2,1,1,117202.19,0
15641619,599,Рыбинск,Ж,37,2,,2,1,1,143739.29,0
15611242,524,Ростов Великий,Ж,31,10,67238.98,2,1,1,161811.23,0
15803779,632,Ростов Великий,Ж,38,6,86569.76,2,1,0,98090.91,0
15824972,735,Рыбинск,М,34,5,,2,0,0,71095.41,0
15636337,734,Ярославль,М,34,6,133598.4,1,1,1,13107.24,0
15724784,605,Ярославль,Ж,51,3,136188.78,1,1,1,67110.59,1
15789638,793,Рыбинск,М,38,9,,2,1,0,88225.02,0
15794817,468,Ярославль,Ж,56,10,,3,0,1,62256.87,1
15824043,779,Ростов Великий,М,37,7,120092.52,2,1,0,135925.72,0
15818648,698,Ярославль,М,48,4,101238.24,2,0,1,177815.87,1
15788153,707,Ярославль,М,58,6,89685.92,1,0,1,126471.13,0
15713992,850,Ярославль,Ж,35,1,211774.31,1,1,0,188574.12,1
15696283,850,Ярославль,М,56,7,131317.48,1,1,1,119175.45,0
15638502,527,Рыбинск,М,37,5,93722.73,2,1,1,139093.73,0
15785094,696,Ростов Великий,М,32,8,101160.99,1,1,1,115916.55,0
15806010,661,Ярославль,М,48,3,120320.54,1,0,0,96463.25,0
15828799,776,Ярославль,Ж,31,2,,2,1,1,112349.51,0
15642994,701,Ярославль,М,43,2,,2,1,1,165303.79,0
15616054,610,Ярославль,М,26,8,,2,1,0,166031.08,0
15696585,572,Ростов Великий,Ж,48,3,152827.99,1,1,0,38411.79,1
15737008,673,Ярославль,М,30,1,64097.75,1,1,1,77783.35,0
15778848,519,Рыбинск,Ж,57,2,119035.35,2,1,1,29871.79,0
15792587,702,Рыбинск,Ж,26,4,135219.57,1,0,1,59747.63,0
15706214,729,Ярославль,М,32,6,93694.42,1,1,1,79919.13,0
15635036,543,Рыбинск,М,35,10,59408.63,1,1,0,76773.53,0
15610568,550,Ярославль,Ж,40,7,114354.95,1,1,0,54018.93,0
15819516,608,Ярославль,М,59,1,,1,1,0,70649.64,1
15635582,639,Ростов Великий,М,35,10,128173.9,2,1,0,59093.39,0
15782539,686,Рыбинск,М,34,9,,2,1,0,127569.8,0
15836878,564,Ростов Великий,Ж,62,5,114931.35,3,0,1,18260.98,1
15805465,745,Ростов Великий,Ж,28,1,111071.36,1,1,0,73275.96,1
15710632,833,Ярославль,М,37,8,151226.18,2,1,1,136129.49,0
15669314,622,Ярославль,М,26,9,,2,1,1,153237.59,0
15818959,597,Ярославль,Ж,42,4,64740.12,1,1,1,106841.12,0
15748689,721,Рыбинск,М,51,0,169312.13,1,1,0,109078.35,1
15845329,504,Ярославль,Ж,49,7,,3,0,1,87822.14,1
15658193,842,Рыбинск,Ж,44,2,112652.08,2,1,0,126644.98,0
15751652,587,Ярославль,М,38,0,,2,1,0,47414.15,0
15762923,479,Ростов Великий,Ж,30,7,143964.36,2,1,0,41879.99,0
15638176,508,Ярославль,М,49,7,122451.46,2,1,1,75808.1,0
15643387,749,Ярославль,М,24,1,,3,1,1,47911.03,0
15792877,721,Ростов Великий,Ж,36,3,65253.07,2,1,0,28737.78,0
15700020,674,Ростов Великий,М,47,6,106901.94,1,1,1,2079.2,1
15805799,685,Рыбинск,Ж,25,10,128509.63,1,1,0,121562.33,0
15752060,417,Ярославль,М,34,7,,2,1,0,55003.79,0
15754045,574,Ростов Великий,М,33,3,129834.67,1,1,0,193131.42,0
15818054,590,Рыбинск,Ж,51,3,154962.99,3,0,1,191932.27,1
15748251,587,Ростов Великий,М,40,5,138241.9,2,1,0,159418.1,0
15677580,598,Ростов Великий,М,41,3,91536.93,1,1,0,191468.78,1
15759782,741,Рыбинск,М,53,3,,2,1,1,38913.68,0
15614552,850,Рыбинск,Ж,70,5,,1,1,1,705.18,0
15712816,584,Ростов Великий,Ж,29,7,105204.01,1,0,1,138490.03,0
15843176,650,Рыбинск,М,61,1,152968.73,1,0,1,82970.69,0
15708414,607,Рыбинск,М,36,8,158261.68,1,1,1,76744.72,0
15708692,509,Ярославль,Ж,46,1,,1,1,0,71244.59,1
15830862,689,Рыбинск,Ж,38,6,121021.05,1,1,1,12182.15,0
15854509,543,Ярославль,М,36,4,,2,1,1,141210.5,0
15694410,438,Рыбинск,Ж,54,2,,1,0,0,191763.07,1
15732350,687,Рыбинск,Ж,63,1,137715.66,1,1,1,37938.74,0
15838300,737,Ростов Великий,М,31,5,121192.22,2,1,1,74890.58,0
15749383,761,Ярославль,М,31,7,,3,1,1,166698.18,0
15771241,601,Ярославль,М,44,1,100486.18,2,1,1,62678.53,0
15772812,651,Ярославль,М,45,1,,1,1,0,67740.08,1
15664739,745,Ярославль,М,35,9,92566.53,2,1,0,161519.77,0
15650048,648,Рыбинск,Ж,49,10,,2,1,1,159835.78,1
15687489,848,Рыбинск,М,40,3,110929.96,1,1,1,30876.84,0
15696356,546,Ярославль,Ж,27,8,,2,1,1,14858.1,0
15804722,439,Рыбинск,Ж,32,3,138901.61,1,1,0,75685.97,0
15676658,755,Ярославль,М,30,4,123217.66,2,0,1,144183.1,0
15777410,593,Ярославль,Ж,41,6,,1,1,0,65170.66,0
15700768,701,Ярославль,М,39,2,,2,1,1,82526.92,0
15735407,701,Рыбинск,М,36,8,,2,1,0,169161.46,0
15780477,607,Рыбинск,Ж,33,2,108431.87,2,0,1,109291.39,1
15619088,586,Рыбинск,Ж,57,3,,2,0,1,6057.81,0
15796455,547,Ростов Великий,Ж,30,9,72392.41,1,1,0,77077.14,0
15846425,647,Ростов Великий,Ж,51,1,119741.77,2,0,0,54954.51,1
15760793,760,Ярославль,Ж,51,2,100946.71,1,0,0,179614.8,1
15764746,621,Рыбинск,М,53,9,170491.84,1,1,0,35588.07,1
15723734,725,Ярославль,М,44,5,,1,1,1,117356.14,0
15657518,526,Ярославль,М,36,1,,1,1,0,160696.72,0
15633783,519,Рыбинск,Ж,47,6,157296.02,2,0,0,147278.43,1
15831027,713,Ростов Великий,Ж,38,7,144606.22,1,1,1,56594.36,1
15646780,700,Ярославль,М,38,8,134811.3,1,1,0,1299.75,0
15722323,666,Ярославль,Ж,34,9,115897.12,1,1,1,25095.03,0
15817889,630,Рыбинск,М,32,4,82034.0,1,0,0,146326.45,0
15646661,779,Рыбинск,Ж,26,4,174318.13,2,0,1,38296.21,0
15723706,611,Ростов Великий,Ж,41,2,114206.84,1,1,0,164061.6,0
15739919,685,Рыбинск,М,43,9,,2,1,0,107811.28,0
15610182,646,Ростов Великий,М,39,9,111574.41,1,1,1,30838.51,0
15680212,683,Ростов Великий,Ж,57,5,162448.69,1,0,0,9221.78,1
15757675,484,Ростов Великий,Ж,34,4,148249.54,1,0,1,33738.27,0
15726239,601,Ярославль,Ж,43,8,,3,0,1,110916.15,1
15688305,762,Рыбинск,Ж,26,7,123709.46,2,1,1,169654.57,0
15825305,687,Ярославль,Ж,72,9,,1,0,1,69829.4,0
15635123,566,Ярославль,М,30,5,,1,1,0,54926.51,1
15652022,702,Ярославль,М,37,10,150525.8,1,1,1,94728.49,0
15856771,601,Ярославль,М,29,9,,1,1,1,80393.27,0
15703985,699,Ярославль,М,53,4,,2,0,1,111307.98,0
15671853,584,Ярославль,М,28,10,,2,1,0,19834.32,0
15649906,699,Ярославль,М,35,5,,2,1,1,78397.24,0
15629321,698,Ростов Великий,Ж,51,2,111018.98,1,1,0,86410.28,0
15729347,495,Ярославль,М,30,10,129755.99,1,0,0,172749.65,0
15645939,650,Ярославль,Ж,27,6,,2,1,0,1002.39,0
15662593,605,Ярославль,Ж,64,2,129555.7,1,1,1,13601.79,0
15847798,667,Рыбинск,М,38,1,87202.38,1,1,1,77866.91,0
15703007,688,Ростов Великий,М,26,8,146133.39,1,1,1,175296.76,0
15788031,727,Рыбинск,Ж,31,0,,1,1,0,121751.04,1
15762088,754,Рыбинск,М,39,6,170184.99,2,1,0,89593.26,0
15809311,612,Ростов Великий,Ж,62,8,140745.33,1,1,0,193437.89,1
15637330,546,Рыбинск,М,42,7,139070.51,1,1,1,86945.0,0
15688897,673,Рыбинск,Ж,37,8,,2,1,1,183318.79,0
15725321,593,Ярославль,М,35,9,114193.24,1,1,0,71154.1,0
15645870,656,Рыбинск,Ж,40,10,167878.5,1,0,1,151887.16,0
15679180,535,Ростов Великий,Ж,53,5,141616.55,2,1,1,75888.65,0
15816192,678,Ростов Великий,М,36,3,145747.67,2,0,1,89566.74,0
15788043,477,Рыбинск,Ж,48,2,129120.64,1,0,1,26475.79,0
15646855,850,Рыбинск,М,35,7,110349.82,1,0,0,126355.8,0
15669636,427,Ярославль,М,29,1,141325.56,1,1,1,93839.3,0
15648183,752,Ярославль,М,49,2,78653.84,1,1,0,7698.6,0
15631766,649,Ярославль,М,47,1,,2,1,1,145593.85,0
15735199,799,Рыбинск,Ж,28,3,142253.65,1,1,0,45042.56,0
15755139,589,Ярославль,Ж,61,1,,1,1,0,61108.56,1
15854498,583,Ростов Великий,Ж,54,6,115988.86,1,1,0,57553.98,1
15761409,839,Рыбинск,Ж,33,10,75592.43,1,1,0,62674.42,0
15767018,540,Ростов Великий,М,44,3,164113.04,2,1,1,12120.79,0
15780917,850,Ярославль,М,31,6,67996.23,2,0,0,50129.87,1
15676384,696,Рыбинск,Ж,51,5,,2,1,0,55022.43,0
15646059,660,Рыбинск,Ж,33,1,,2,0,0,117834.91,0
15626461,682,Ярославль,М,48,1,138778.15,1,0,1,168840.23,0
15631086,744,Ярославль,Ж,43,10,147832.15,1,0,1,24234.11,0
15841134,785,Ярославль,Ж,36,4,135438.4,1,0,0,190627.01,0
15827580,752,Рыбинск,М,48,5,116060.08,1,1,0,156618.38,1
15623420,706,Ярославль,Ж,29,5,112564.62,1,1,0,42334.38,0
15852399,583,Ярославль,Ж,27,1,125406.58,1,1,1,110784.42,0
15682814,660,Ростов Великий,Ж,39,5,135134.99,1,1,0,173683.0,1
15741522,819,Ярославль,Ж,39,9,133102.92,1,1,0,27046.46,1
15612543,673,Ярославль,Ж,34,8,42157.08,1,1,0,20598.59,1
