userid,score,City,Gender,Age,Objects,Balance,Products,CreditCard,Loyalty,estimated_salary,Churn
15773566,752,Ярославль,Ж,30,3,,2,1,1,104991.28,0
15847848,578,Ярославль,М,38,7,82259.29,1,1,0,8996.97,0
15675800,438,Ярославль,Ж,36,4,,2,1,0,64420.5,0
15745855,652,Ярославль,М,38,6,,2,1,1,145700.22,0
15773183,629,Ярославль,Ж,49,4,,2,1,1,196335.48,0
15856586,720,Ярославль,М,52,7,,1,1,1,14781.12,0
15754625,668,Ярославль,М,42,3,150461.07,1,1,0,108139.23,0
15707346,459,Ростов Великий,М,48,4,133994.52,1,1,1,19287.06,1
15794446,729,Рыбинск,М,31,8,164870.81,2,1,1,9567.39,0
15735662,498,Ростов Великий,М,25,8,121702.73,1,1,1,132210.49,0
15856477,549,Рыбинск,М,25,6,193858.2,1,0,1,21600.11,0
15741210,601,Ростов Великий,Ж,54,1,131039.97,2,1,1,199661.5,0
15611331,544,Ярославль,М,64,9,113829.45,1,1,1,124341.49,0
15645801,751,Ярославль,Ж,30,6,,2,1,0,15766.1,0
15635673,632,Ростов Великий,Ж,41,3,81877.38,1,1,1,33642.21,0
15742373,694,Рыбинск,М,57,8,116326.07,1,1,1,117704.65,0
15709951,678,Ярославль,М,31,2,,2,1,1,58803.28,0
15831395,695,Ярославль,М,46,4,,2,1,1,137537.22,0
15805954,661,Ярославль,Ж,41,1,,2,0,1,131300.68,0
15688508,661,Ярославль,М,33,9,,2,1,1,84174.81,0
15768247,559,Ярославль,Ж,31,3,127070.73,1,0,1,160941.78,0
15617760,503,Ярославль,М,29,3,,2,1,1,143954.99,0
15683561,695,Рыбинск,М,46,3,122549.64,1,1,1,56297.85,0
15705133,640,Ярославль,Ж,42,5,176099.13,1,1,1,8404.73,0
15619104,624,Ростов Великий,Ж,48,3,122388.38,2,0,0,30020.09,0
15717727,667,Ярославль,М,42,9,,2,0,1,58137.42,0
15763760,642,Ярославль,М,26,0,,1,0,0,47472.68,0
15788357,640,Рыбинск,Ж,32,6,118879.35,2,1,1,19131.71,0
15685130,529,Рыбинск,М,35,5,,2,1,1,187288.5,0
15797341,563,Ярославль,Ж,39,5,,2,1,1,17603.81,0
15649776,593,Рыбинск,Ж,38,4,88736.44,2,1,0,67020.03,0
15757878,739,Ростов Великий,М,45,7,102703.62,1,0,1,147802.94,1
15853714,788,Рыбинск,Ж,70,1,,2,1,1,41610.62,0
15711622,684,Рыбинск,Ж,38,3,,2,1,0,44255.65,0
15823540,482,Ярославль,М,55,5,97318.25,1,0,1,78416.14,0
15656616,591,Рыбинск,М,58,5,128468.69,1,0,1,137254.55,0
15817974,651,Ростов Великий,Ж,41,4,133432.59,1,0,1,151303.48,0
15829641,749,Ростов Великий,Ж,40,8,141782.57,2,0,0,86333.63,0
15790603,583,Ярославль,М,24,9,135125.28,1,0,0,89801.9,0
15643073,661,Рыбинск,М,42,2,178820.91,1,0,0,29358.57,1
15844013,715,Ярославль,Ж,31,2,112212.14,2,1,1,181600.72,0
15622070,769,Ростов Великий,Ж,45,5,126674.81,1,1,0,124118.71,1
15845477,625,Ярославль,Ж,51,7,136294.97,1,1,0,38867.46,1
15763385,641,Ярославль,Ж,36,5,66392.64,1,1,0,31106.67,0
15632229,716,Ростов Великий,М,27,1,122552.34,2,1,0,67611.36,0
15730987,767,Ярославль,М,43,1,76408.85,2,1,0,77837.63,0
15707974,745,Ростов Великий,М,36,8,145071.24,1,0,0,6078.46,0
15783636,589,Ярославль,М,34,6,,2,1,1,177896.92,0
15723804,796,Ярославль,Ж,45,2,109730.22,1,1,1,123882.73,0
15791361,664,Ярославль,М,57,6,,2,1,1,15304.08,0
15770035,445,Рыбинск,М,62,1,64119.38,1,1,1,76569.64,1
15662940,543,Ростов Великий,Ж,57,1,106138.33,2,1,1,120657.32,1
15712252,746,Рыбинск,М,36,2,,2,1,1,16436.56,0
15779270,742,Ростов Великий,М,33,0,181656.51,1,1,1,107667.91,0
15846193,750,Ярославль,Ж,32,5,,2,1,0,95611.47,0
15701834,669,Ярославль,М,30,7,95128.86,1,0,0,19799.26,0
15646172,594,Рыбинск,Ж,49,2,126615.94,2,0,1,123214.74,0
15609028,574,Рыбинск,М,36,1,,2,0,1,71709.12,0
15851357,659,Ростов Великий,М,36,2,76190.48,2,1,1,149066.14,0
15622884,750,Ростов Великий,М,40,5,168286.81,3,1,0,20451.99,1
15818967,626,Ростов Великий,М,35,4,88109.81,1,1,1,32825.5,0
15816545,620,Ярославль,М,42,4,,2,1,0,6232.31,0
15692159,580,Ярославль,Ж,35,8,,2,0,1,10357.03,0
15777622,686,Ярославль,Ж,34,3,123971.51,2,1,0,147794.63,0
15765284,540,Ярославль,М,48,0,148116.48,1,0,0,116973.48,0
15693024,634,Ростов Великий,М,35,6,116269.01,1,1,0,129964.94,0
15672184,632,Рыбинск,М,38,1,120599.21,1,1,0,92816.86,0
15758900,501,Ярославль,Ж,41,3,144260.5,1,1,0,172114.67,0
15850345,650,Рыбинск,Ж,25,3,86605.5,3,1,0,16649.31,1
15621713,786,Ярославль,М,34,9,,2,1,0,144517.19,0
15720105,554,Ростов Великий,Ж,37,4,58629.97,1,0,0,182038.6,0
15846808,701,Рыбинск,Ж,42,5,,2,0,0,24210.56,0
15739595,474,Ярославль,М,45,10,,2,0,0,172175.9,0
15696516,621,Ярославль,Ж,43,5,,1,1,1,47578.45,0
15764394,672,Рыбинск,Ж,56,2,209767.31,2,1,1,150694.42,1
15621497,459,Рыбинск,Ж,42,6,129634.25,2,1,1,177683.02,1
15779615,669,Ярославль,М,23,1,,2,0,0,66088.83,0
15614709,776,Ярославль,Ж,38,2,169824.46,1,1,0,169291.7,0
15669478,694,Ярославль,М,36,3,97530.25,1,1,1,117140.41,0
15715428,787,Ярославль,Ж,42,10,145988.65,2,1,1,79510.37,0
15716306,580,Ярославль,М,37,9,,2,0,1,77108.66,0
15810168,711,Ярославль,Ж,25,7,,3,1,1,9679.28,0
15696974,673,Ярославль,Ж,40,5,137494.28,1,1,0,81753.92,0
15655261,499,Ярославль,Ж,57,1,,1,0,0,131372.38,1
15855486,591,Ярославль,М,24,6,147360.0,1,1,1,25310.82,0
15833493,769,Ярославль,Ж,25,10,,2,0,0,187925.75,0
15766609,657,Рыбинск,М,31,3,125167.02,1,0,0,98820.39,0
15787343,738,Ростов Великий,М,43,9,121152.05,2,1,0,64166.7,1
15655702,545,Ростов Великий,Ж,60,7,128981.07,1,0,1,176924.21,1
15826945,497,Ярославль,М,47,6,,1,1,1,90055.08,0
15837014,816,Рыбинск,М,67,6,151858.98,1,1,1,72814.31,0
15809477,525,Ярославль,М,36,2,114628.4,1,0,1,168290.06,0
15703772,725,Ярославль,М,46,6,,2,1,0,161767.38,0
15748375,692,Ярославль,Ж,28,8,95059.02,2,1,0,44420.18,0
15680150,618,Ярославль,Ж,24,7,128736.39,1,0,1,37147.61,0
15759571,546,Ярославль,М,24,8,156325.38,1,1,1,125381.02,0
15738967,635,Ярославль,М,29,7,105405.97,1,1,1,149853.89,0
15684411,611,Ярославль,Ж,49,2,88915.37,3,0,0,161435.02,1
15713491,650,Ярославль,М,60,8,,2,1,1,102925.76,0
15682795,606,Ярославль,М,40,5,,2,1,1,70899.27,0
15830355,844,Ярославль,М,18,2,160980.03,1,0,0,145936.28,0
15630271,450,Рыбинск,Ж,46,5,177619.71,1,1,0,54227.06,0
15855770,727,Рыбинск,М,38,2,62276.99,1,1,1,59280.79,0
15741575,460,Ростов Великий,М,46,4,127559.97,2,1,1,126952.5,0
15833050,649,Ярославль,М,41,0,,2,0,1,130567.02,0
15676981,758,Ростов Великий,Ж,47,9,95523.16,1,1,0,73294.48,0
15720041,490,Ярославль,Ж,35,7,107749.03,1,1,1,3937.37,0
15704262,815,Ростов Великий,М,37,2,110777.26,2,1,0,2383.59,0
15728733,838,Рыбинск,Ж,39,5,166733.92,2,1,0,14279.44,0
15702837,803,Ярославль,М,31,9,157120.86,2,1,0,141300.53,0
15680715,664,Ростов Великий,Ж,36,2,127160.78,2,1,0,78140.75,0
15858100,736,Рыбинск,Ж,28,2,,2,1,1,117431.1,0
15689835,633,Ярославль,Ж,37,9,156091.97,1,1,0,72008.61,0
15668680,664,Ярославль,М,58,5,98668.18,1,1,1,60887.58,0
15625948,600,Ярославль,Ж,43,5,134022.06,1,1,0,194764.83,0
15625477,693,Ярославль,Ж,35,5,124151.09,1,1,0,88705.14,1
15680612,663,Ростов Великий,Ж,36,6,77253.5,1,0,0,35817.97,1
15665486,742,Ростов Великий,Ж,21,1,114292.48,1,1,0,31520.4,0
15714792,710,Ростов Великий,М,43,2,140080.32,3,1,1,157908.19,1
15855087,710,Рыбинск,Ж,27,2,135277.96,1,1,0,142200.15,0
15853600,700,Ярославль,Ж,82,2,,2,0,1,182055.36,0
15720657,720,Ростов Великий,М,60,9,115920.62,2,0,0,157552.08,1
15767032,684,Рыбинск,М,41,2,119782.72,2,0,0,120284.67,0
15728065,531,Ярославль,Ж,63,1,114715.71,1,0,1,24506.95,1
15626827,742,Ростов Великий,Ж,36,2,129748.54,2,0,0,47271.61,1
15683178,717,Ярославль,М,31,4,129722.57,1,0,0,41176.6,0
15682050,589,Ярославль,М,32,2,,2,0,1,9468.64,0
15728056,767,Ярославль,М,36,3,139180.2,1,0,0,123880.19,0
15831894,636,Ростов Великий,М,49,6,113599.74,2,1,0,158887.09,1
15794873,648,Ярославль,М,33,7,134944.0,1,1,1,117036.38,0
15755287,622,Ростов Великий,Ж,58,7,116922.25,1,1,0,120415.61,1
15671672,692,Рыбинск,М,28,9,118945.09,1,0,0,16064.25,1
15839963,754,Ярославль,М,28,8,,2,1,1,52615.62,0
15812710,679,Рыбинск,Ж,35,8,119182.73,1,0,0,121210.09,0
15779787,639,Ярославль,М,27,8,,2,1,0,192247.35,0
15628331,774,Ярославль,Ж,28,1,71264.02,2,0,1,68759.57,0
15696796,517,Ярославль,М,41,2,,2,0,1,75937.47,0
15787932,571,Ярославль,Ж,35,8,,2,0,0,84569.13,0
15613957,747,Ростов Великий,М,58,7,116313.57,1,1,1,190696.35,1
15702891,792,Рыбинск,М,36,5,92140.15,1,0,1,67468.67,0
15648020,688,Ярославль,М,26,1,,2,1,1,104435.94,0
15737102,714,Ростов Великий,М,42,2,177640.09,1,0,1,47166.55,0
15643475,562,Рыбинск,Ж,35,0,,2,1,0,119899.52,0
15695989,704,Рыбинск,М,48,8,167997.6,1,1,1,173498.45,0
15806167,698,Ярославль,М,36,2,82275.35,2,1,1,93249.26,0
15686432,611,Ярославль,М,49,3,,2,1,1,142917.54,0
15750209,850,Ростов Великий,Ж,48,6,111962.99,1,1,0,111755.8,0
15812240,743,Ростов Великий,Ж,34,1,131736.88,1,1,1,108543.21,0
15819543,654,Ярославль,М,29,1,,1,1,0,180345.44,0
15729606,761,Ростов Великий,М,36,8,108239.11,2,0,0,99444.02,0
15711483,702,Ярославль,Ж,46,9,98444.19,1,0,1,109563.28,0
15809644,488,Ростов Великий,М,32,3,114540.38,1,1,0,92568.07,0
15612870,683,Ярославль,Ж,35,6,187530.66,2,1,1,37976.36,0
15610103,601,Ростов Великий,Ж,42,9,133636.16,1,0,1,103315.74,0
15790278,605,Ярославль,М,52,7,,2,1,1,173952.5,0
15804974,671,Ростов Великий,Ж,44,0,84745.03,2,0,1,34673.98,0
15724290,614,Ростов Великий,Ж,31,7,120599.38,2,1,1,46163.44,0
15755561,511,Рыбинск,Ж,29,9,,2,0,1,140676.98,0
15683016,850,Ярославль,М,39,4,127771.35,2,0,1,151738.54,0
15798762,790,Рыбинск,Ж,46,9,,1,0,0,14679.81,1
15656055,793,Ярославль,Ж,33,0,,1,0,0,175544.02,0
15841642,628,Ярославль,М,69,5,,2,1,1,181964.6,0
15751653,598,Ростов Великий,М,53,10,167772.96,1,1,1,136886.86,0
15821199,657,Ярославль,Ж,37,6,95845.6,1,1,0,122218.23,0
15742166,618,Ярославль,Ж,35,10,,2,1,0,180439.75,0
15692728,681,Рыбинск,М,65,7,134714.7,2,0,1,190419.81,0
15621716,516,Рыбинск,Ж,33,3,,2,1,1,58685.59,0
15818042,421,Ростов Великий,М,28,8,122384.22,3,1,1,89017.38,1
15684391,700,Ярославль,Ж,26,2,,2,0,0,50051.42,0
15662444,745,Ярославль,М,25,5,157993.15,2,1,0,146041.45,0
15777301,696,Ярославль,М,29,8,,2,1,0,191166.09,0
15849174,580,Ростов Великий,Ж,42,2,123331.36,1,0,0,103516.08,1
15634705,497,Рыбинск,М,27,9,75263.16,1,1,1,164825.04,0
15790543,720,Ярославль,Ж,43,6,137824.03,2,1,0,172557.77,0
15639675,659,Ростов Великий,М,36,4,132578.92,2,1,0,84320.94,0
15758891,841,Ярославль,Ж,36,5,156021.31,1,0,0,122662.98,0
15808047,642,Рыбинск,М,34,8,,1,1,0,72085.1,0
15800547,732,Рыбинск,Ж,69,9,137453.43,1,0,1,110932.24,1
15840238,706,Рыбинск,М,24,2,141078.57,1,1,1,24402.87,0
15730065,763,Ростов Великий,Ж,32,1,108465.65,2,1,0,60552.44,1
15822159,716,Ярославль,М,39,1,70657.61,2,1,1,76476.05,0
15662250,507,Ростов Великий,М,40,3,120105.43,1,1,0,92075.01,1
15658166,678,Ростов Великий,М,55,4,129646.91,1,1,1,184125.1,1
15759167,775,Ярославль,Ж,30,10,191091.74,2,1,1,96170.38,0
15841077,544,Ярославль,М,38,8,,1,1,1,98208.62,0
15694694,756,Ярославль,М,27,8,,2,1,1,157932.75,0
15768915,757,Ростов Великий,Ж,43,5,131433.33,2,1,1,3497.43,1
15695735,742,Ростов Великий,М,33,1,137937.95,1,1,1,51387.1,0
15734686,591,Ярославль,М,49,3,,2,1,0,50123.44,0
15675182,667,Ярославль,М,24,4,,2,0,0,180329.83,0
15663672,787,Ярославль,М,32,4,,2,1,1,13238.93,0
15630376,718,Ярославль,Ж,43,0,93143.39,1,1,0,167554.86,0
15824967,521,Ярославль,М,38,6,,2,1,0,51454.06,0
15623198,607,Рыбинск,М,40,1,112544.45,1,1,1,19842.22,0
15779107,633,Ярославль,Ж,34,3,123034.43,2,1,1,38315.04,0
15690768,588,Рыбинск,М,37,2,,2,0,1,187816.59,0
15653190,724,Ростов Великий,Ж,33,9,119278.44,1,1,1,197148.24,0
15714094,720,Ярославль,М,44,4,,2,1,0,163471.01,0
15789866,521,Ярославль,М,39,7,,2,0,1,653.58,0
15621110,620,Рыбинск,М,36,7,169312.72,1,1,0,45414.09,0
15614918,505,Ростов Великий,Ж,33,3,106506.77,3,1,0,45445.78,1
15812777,728,Рыбинск,Ж,43,8,128412.61,1,0,1,139024.31,0
15712150,486,Ростов Великий,М,62,9,118356.89,2,1,0,168034.83,1
15819790,584,Ростов Великий,М,42,3,137479.13,1,1,0,25669.1,0
15663757,687,Рыбинск,Ж,40,1,,2,1,0,8207.36,0
15828226,771,Ярославль,М,50,3,105229.72,1,1,1,16281.68,1
15620431,678,Ярославль,М,41,2,148088.11,1,1,0,14083.12,0
15729710,751,Ярославль,Ж,48,4,,1,0,1,30165.06,1
15617320,670,Ярославль,М,33,8,126679.69,1,1,1,39451.09,0
15762277,675,Рыбинск,М,31,2,90826.27,2,1,0,60270.87,0
15689046,684,Рыбинск,М,24,8,143582.89,1,1,1,22527.27,0
15740342,637,Ярославль,Ж,21,10,125712.2,1,0,0,175072.47,0
15754225,760,Рыбинск,Ж,32,2,,1,1,1,114565.35,0
15713163,662,Рыбинск,М,37,4,155187.3,1,1,0,48930.8,0
15774491,680,Ярославль,М,49,10,,2,1,0,187008.45,0
15839106,604,Рыбинск,М,40,5,155455.43,1,0,1,113581.85,0
15641067,764,Ярославль,Ж,40,9,100480.53,1,1,0,124095.69,0
15747531,521,Ярославль,Ж,77,6,,2,1,1,49054.1,0
15839500,684,Ростов Великий,Ж,56,3,127585.98,3,1,1,80593.49,1
15632156,795,Ярославль,Ж,40,2,101891.1,1,1,1,183044.86,0
15853299,678,Рыбинск,Ж,61,8,,2,1,1,159938.82,0
15789305,589,Ярославль,М,38,4,,1,1,0,95483.48,1
15854330,660,Рыбинск,Ж,28,3,128929.88,1,1,1,198069.71,0
15688632,646,Ростов Великий,М,39,6,121681.91,2,0,1,61793.47,0
15845645,706,Ростов Великий,Ж,56,3,139603.22,1,1,1,86383.61,0
15840401,730,Ярославль,Ж,27,7,,2,1,0,144099.48,0
15821695,606,Ярославль,Ж,36,10,,2,0,1,155641.46,0
15765268,690,Рыбинск,Ж,36,10,91760.11,1,1,1,135784.94,0
15826860,645,Ростов Великий,М,41,2,93925.3,1,1,0,123982.14,1
15819254,579,Ярославль,Ж,38,4,175739.36,1,1,1,193130.55,0
15653983,481,Ярославль,Ж,28,10,,2,1,0,145215.96,0
15764205,492,Ростов Великий,М,45,9,170295.04,2,0,0,164741.81,0
15816074,739,Ярославль,М,58,2,101579.28,1,1,1,72168.53,0
15826778,624,Ярославль,М,55,7,118793.6,1,1,1,95022.02,1
15818965,682,Ярославль,М,44,3,115282.3,1,0,0,23766.4,0
15698639,701,Рыбинск,Ж,34,6,107980.37,1,1,1,119374.74,0
15632913,718,Ярославль,Ж,44,1,133866.22,1,0,1,139049.24,0
15611612,496,Ярославль,Ж,34,1,102723.35,2,1,0,180844.81,0
15855876,543,Рыбинск,М,41,5,,2,0,1,143980.29,0
15813252,616,Рыбинск,Ж,44,7,193213.02,2,1,1,137392.77,0
15798467,635,Ростов Великий,М,53,8,117005.55,1,0,1,123646.57,1
15617216,652,Рыбинск,М,31,1,132862.59,1,0,0,158054.49,0
15840820,688,Ярославль,М,26,0,,2,1,0,105784.85,0
15715756,678,Ярославль,Ж,49,3,204510.94,1,0,1,738.88,1
15686311,757,Ростов Великий,М,36,1,65349.71,1,0,0,64539.64,0
15639547,667,Ярославль,М,36,8,139753.35,1,1,0,79871.16,0
15829525,725,Ярославль,Ж,29,6,,2,1,1,190776.83,0
15621601,632,Ростов Великий,Ж,50,5,107959.39,1,1,1,6985.34,1
15648408,694,Ярославль,Ж,38,5,195926.39,1,1,1,85522.84,0
15646410,803,Ярославль,М,36,1,,2,1,1,149370.93,0
15802651,814,Ярославль,Ж,31,6,87772.52,1,1,0,188516.45,0
15728955,611,Ярославль,М,38,4,71018.6,2,1,0,2444.29,0
15739124,755,Ростов Великий,М,38,4,111096.91,1,1,1,19762.88,0
15756340,425,Ростов Великий,М,40,9,166776.6,2,0,1,172646.88,0
15690536,850,Ярославль,Ж,34,6,101266.51,1,1,0,33501.98,0
15856187,677,Рыбинск,М,18,8,134796.87,2,1,1,114858.9,0
15808111,797,Ярославль,Ж,46,8,,1,0,0,162668.33,0
15817322,692,Ростов Великий,Ж,43,10,118588.83,1,1,1,161241.65,1
15646190,735,Ростов Великий,М,28,5,160454.15,2,0,1,114957.22,0
15695773,609,Ярославль,М,77,1,,1,0,1,18708.76,0
15825211,700,Ярославль,Ж,42,8,,2,1,1,105305.72,0
15636232,526,Рыбинск,Ж,36,5,91132.18,1,0,0,58111.71,0
15851707,693,Рыбинск,Ж,57,9,,2,1,1,135502.77,0
15834708,748,Ярославль,Ж,20,7,,2,0,0,10792.42,0
15719605,657,Рыбинск,М,36,8,,2,0,1,123866.43,0
15725743,739,Ростов Великий,Ж,25,5,113113.12,1,1,0,129181.27,0
15702231,784,Рыбинск,М,23,2,,1,1,1,6847.73,0
15746659,744,Ростов Великий,М,41,7,190409.34,2,1,1,138361.48,0
15716736,645,Ярославль,М,44,10,,2,0,1,166707.22,0
15660907,669,Ярославль,Ж,33,9,,2,0,1,107221.03,0
15774938,615,Ярославль,М,34,1,83503.11,2,1,1,73124.53,1
15777814,724,Ростов Великий,Ж,53,1,139687.66,2,1,1,12913.92,0
15841351,850,Ярославль,Ж,47,9,137301.87,1,1,0,44351.77,0
15681230,625,Ростов Великий,Ж,39,10,129845.26,1,1,1,96444.88,0
15806610,635,Рыбинск,М,46,8,,2,1,1,60739.16,0
15739091,724,Ростов Великий,М,37,6,125489.4,1,1,0,118570.53,0
15698688,550,Ярославль,М,47,2,,2,1,1,97057.28,0
15782586,645,Ярославль,М,45,6,155417.61,1,0,1,3449.22,0
15654074,714,Рыбинск,М,29,4,,2,1,1,37605.9,0
15750597,520,Ярославль,Ж,46,10,85216.61,1,1,0,117369.52,1
15714973,633,Ярославль,М,25,1,,1,1,0,100598.98,0
15700507,537,Ярославль,М,37,6,,1,1,1,17802.42,0
15720519,764,Рыбинск,М,38,4,113607.47,1,1,0,91094.46,0
15723762,795,Ростов Великий,Ж,33,9,104552.72,1,1,1,120853.83,1
15609279,573,Рыбинск,М,44,9,,2,1,0,107124.17,0
15637348,702,Рыбинск,М,44,9,,1,0,0,59207.41,1
15857400,740,Ростов Великий,М,33,2,126524.11,1,1,0,136869.31,0
15685521,479,Ярославль,М,34,5,117593.48,2,0,0,113308.29,0
15732900,627,Ростов Великий,Ж,33,4,83199.05,1,0,0,159334.93,0
15632949,479,Рыбинск,М,35,4,125920.98,1,1,1,20393.44,0
15646530,623,Ярославль,М,48,5,118469.38,1,1,1,158590.25,0
15776227,512,Ростов Великий,Ж,40,8,153537.57,2,0,0,23101.13,0
15849096,609,Ярославль,М,41,6,,1,0,1,112585.19,0
15629869,518,Ярославль,М,42,7,151027.05,2,1,0,119377.36,0
15764113,833,Ярославль,Ж,34,3,144751.81,1,0,0,166472.81,0
15790663,758,Ярославль,М,26,4,155739.76,1,1,0,171552.02,0
15849191,611,Ярославль,М,27,7,,2,1,1,157474.1,0
15738210,583,Ярославль,М,33,7,122531.86,1,1,0,13549.24,0
15709031,610,Ростов Великий,М,50,1,113957.01,2,1,0,196526.55,1
15698798,637,Ярославль,Ж,33,7,103377.81,1,1,0,84419.78,0
15622705,683,Ярославль,Ж,32,9,,2,1,1,24991.92,0
15746299,774,Ярославль,М,40,9,93017.47,2,1,0,191608.97,0
15735400,677,Ярославль,Ж,58,1,90022.85,1,0,1,2988.28,0
15762012,741,Рыбинск,М,35,6,74371.49,1,0,0,99595.67,0
15715490,498,Ростов Великий,М,42,3,152039.7,1,1,1,53445.17,1
15810899,655,Ростов Великий,Ж,46,7,137145.12,1,1,0,115146.4,1
15699446,613,Ярославль,М,40,4,,1,0,0,151325.24,0
15738911,602,Ростов Великий,М,35,7,90602.42,2,1,1,51695.41,0
15629650,659,Ярославль,М,36,6,123841.49,2,1,0,96833.0,0
15624472,673,Ростов Великий,М,47,1,183579.54,2,0,1,34047.54,0
15631575,606,Рыбинск,М,30,8,180307.73,2,1,1,1914.41,0
15632065,775,Ярославль,М,30,4,,2,1,0,49337.84,0
15648358,841,Рыбинск,М,28,4,,2,1,1,179436.6,0
15841700,714,Ростов Великий,М,33,3,35016.6,1,1,0,53667.08,0
15812695,597,Ярославль,Ж,53,4,88381.21,1,1,0,69384.71,1
15699841,726,Рыбинск,М,36,2,,1,1,0,195192.4,0
15612002,644,Ярославль,М,28,7,155060.41,1,1,0,29179.52,0
15762030,800,Ярославль,Ж,29,2,,2,0,0,167773.55,0
15648965,771,Ярославль,М,39,5,,2,1,0,96270.64,0
15612628,516,Ярославль,М,35,10,57369.61,1,1,1,101699.77,0
15627268,709,Ярославль,Ж,36,7,,1,0,1,42085.58,1
15725091,772,Ростов Великий,М,42,3,75075.31,2,1,0,92888.52,1
15671055,792,Ярославль,Ж,28,4,130142.79,1,1,0,38190.78,0
